meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1231,9484,4,23,14,16,SOFT,0
1231,9484,3,44,14,16,SOFT,0
1231,9484,4,55,14,16,SOFT,0
1231,9484,4,77,14,16,SOFT,0
1231,9484,5,81,14,16,SOFT,0
1231,9484,5,4,15,17,SOFT,0
1231,9484,4,63,15,17,SOFT,0
1231,9484,4,18,15,19,SOFT,0
1231,9484,4,31,16,22,SOFT,0
1231,9484,5,11,17,17,SOFT,6
1231,9484,4,14,17,18,SOFT,4
1231,9484,6,1,17,19,SOFT,0
1231,9484,5,16,17,19,SOFT,0
1231,9484,6,22,17,19,SOFT,0
1231,9484,5,55,17,19,SOFT,0
1231,9484,6,81,17,19,SOFT,0
1231,9484,6,4,18,20,SOFT,0
1231,9484,6,11,18,20,SOFT,0
1231,9484,5,63,18,20,SOFT,3
1231,9484,5,14,19,22,SOFT,0
1231,9484,6,16,20,21,SOFT,0
1231,9484,7,1,20,22,SOFT,0
1231,9484,5,18,20,24,SOFT,0
1231,9484,7,11,21,23,SOFT,0
1231,9484,6,63,21,24,SOFT,0
1231,9488,1,1,1,4,MEDIUM,0
1231,9488,1,3,1,5,SOFT,0
1231,9488,1,23,1,6,MEDIUM,0
1231,9488,1,24,1,6,SOFT,1
1231,9488,1,20,1,7,MEDIUM,0
1231,9488,1,44,1,7,SOFT,0
1231,9488,1,18,1,8,MEDIUM,1
1231,9488,1,63,1,8,MEDIUM,0
1231,9488,1,77,1,8,MEDIUM,1
1231,9488,1,16,1,9,MEDIUM,0
1231,9488,1,22,1,9,MEDIUM,0
1231,9488,1,31,1,9,MEDIUM,0
1231,9488,1,81,1,9,MEDIUM,0
1231,9488,1,4,1,14,MEDIUM,0
1231,9488,1,11,1,14,MEDIUM,0
1231,9488,1,55,1,16,MEDIUM,0
1231,9488,1,10,1,17,MEDIUM,0
1231,9488,1,14,1,17,HARD,1
1231,9488,1,27,1,17,HARD,0
1231,9488,2,3,6,29,HARD,0
1231,9488,2,23,7,27,HARD,0
1231,9488,2,24,7,35,HARD,1
1231,9488,2,44,8,16,HARD,0
1231,9488,2,20,8,33,HARD,0
1231,9488,2,77,9,36,HARD,0
1231,9488,2,18,9,37,HARD,1
1231,9488,2,63,9,45,HARD,0
1231,9488,2,31,10,16,HARD,0
1231,9488,2,16,10,34,HARD,0
1231,9488,2,22,10,36,HARD,0
1231,9488,2,81,10,39,HARD,1
1231,9488,2,11,15,35,HARD,0
1231,9488,2,4,15,40,HARD,1
1231,9488,2,55,17,41,HARD,0
1231,9488,3,31,17,42,HARD,0
1231,9488,2,27,18,35,MEDIUM,0
1231,9488,2,10,18,41,HARD,0
1231,9488,2,14,18,41,MEDIUM,1
1231,9488,3,23,28,58,HARD,0
1231,9488,3,3,30,58,HARD,0
1231,9488,3,20,34,58,HARD,0
1231,9488,3,16,35,59,HARD,0
1231,9488,3,24,36,58,HARD,0
1231,9488,3,11,36,59,HARD,0
1231,9488,3,27,36,59,HARD,0
1231,9488,3,77,37,58,HARD,0
1231,9488,3,22,37,59,HARD,0
1231,9488,3,18,38,59,HARD,0
1231,9488,3,81,40,59,HARD,1
1231,9488,3,4,41,59,HARD,1
1231,9488,3,10,42,58,HARD,0
1231,9488,3,14,42,59,HARD,1
1231,9488,3,55,42,59,HARD,0
1231,9488,4,31,43,58,HARD,7
1231,9488,3,63,46,57,HARD,0
1232,9492,1,1,1,4,SOFT,0
1232,9492,1,2,1,4,SOFT,0
1232,9492,1,3,1,4,SOFT,0
1232,9492,1,4,1,4,SOFT,0
1232,9492,1,10,1,4,SOFT,0
1232,9492,1,11,1,4,SOFT,0
1232,9492,1,14,1,4,SOFT,0
1232,9492,1,16,1,4,SOFT,0
1232,9492,1,18,1,4,SOFT,0
1232,9492,1,20,1,4,SOFT,0
1232,9492,1,22,1,4,SOFT,0
1232,9492,1,23,1,4,SOFT,0
1232,9492,1,24,1,4,SOFT,0
1232,9492,1,27,1,4,SOFT,0
1232,9492,1,31,1,4,SOFT,0
1232,9492,1,44,1,4,SOFT,0
1232,9492,1,55,1,4,SOFT,0
1232,9492,1,63,1,4,SOFT,0
1232,9492,1,77,1,4,SOFT,0
1232,9492,1,81,1,4,SOFT,0
1232,9492,2,4,5,5,SOFT,3
1232,9492,2,1,5,7,SOFT,0
1232,9492,2,2,5,7,SOFT,0
1232,9492,2,3,5,7,SOFT,0
1232,9492,2,10,5,7,SOFT,0
1232,9492,2,11,5,7,SOFT,0
1232,9492,2,14,5,7,SOFT,0
1232,9492,2,16,5,7,SOFT,0
1232,9492,2,18,5,7,SOFT,0
1232,9492,2,20,5,7,SOFT,0
1232,9492,2,22,5,7,SOFT,0
1232,9492,2,23,5,7,SOFT,0
1232,9492,2,24,5,7,SOFT,0
1232,9492,2,27,5,7,SOFT,0
1232,9492,2,31,5,7,SOFT,0
1232,9492,2,44,5,7,SOFT,3
1232,9492,2,55,5,7,SOFT,0
1232,9492,2,63,5,7,SOFT,3
1232,9492,2,77,5,7,SOFT,0
1232,9492,2,81,5,7,SOFT,0
1232,9492,3,4,6,8,SOFT,0
1232,9492,3,1,8,10,SOFT,0
1232,9492,3,3,8,10,SOFT,0
1232,9492,3,11,8,10,SOFT,0
1232,9492,3,14,8,10,SOFT,0
1232,9492,3,16,8,10,SOFT,0
1232,9492,3,20,8,10,SOFT,0
1232,9492,3,22,8,10,SOFT,3
1232,9492,3,23,8,10,SOFT,0
1232,9492,3,27,8,10,SOFT,3
1232,9492,3,31,8,10,SOFT,3
1232,9492,3,44,8,10,SOFT,0
1232,9492,3,55,8,10,SOFT,0
1232,9492,3,63,8,10,SOFT,0
1232,9492,3,77,8,10,SOFT,3
1232,9492,3,81,8,10,SOFT,0
1232,9492,4,4,9,11,SOFT,0
1232,9492,4,1,11,13,SOFT,0
1232,9492,4,3,11,13,SOFT,0
1232,9492,4,11,11,13,SOFT,0
1232,9492,4,14,11,13,SOFT,0
1232,9492,4,16,11,13,SOFT,0
1232,9492,4,22,11,13,SOFT,0
1232,9492,4,27,11,13,SOFT,0
1232,9492,4,31,11,13,SOFT,0
1232,9492,4,44,11,13,SOFT,0
1232,9492,4,55,11,13,SOFT,0
1232,9492,4,63,11,13,SOFT,0
1232,9492,4,77,11,13,SOFT,0
1232,9492,4,81,11,13,SOFT,0
1232,9492,5,4,12,14,SOFT,0
1232,9492,5,22,14,16,SOFT,3
1232,9492,5,44,14,16,SOFT,0
1232,9492,5,63,14,16,SOFT,0
1232,9492,6,22,17,19,SOFT,0
1232,9496,1,1,1,1,MEDIUM,0
1232,9496,1,2,1,1,SOFT,0
1232,9496,1,3,1,1,MEDIUM,0
1232,9496,1,4,1,1,MEDIUM,0
1232,9496,1,10,1,1,SOFT,0
1232,9496,1,11,1,1,MEDIUM,0
1232,9496,1,14,1,1,SOFT,0
1232,9496,1,16,1,1,MEDIUM,0
1232,9496,1,18,1,1,SOFT,0
1232,9496,1,20,1,1,MEDIUM,0
1232,9496,1,22,1,1,MEDIUM,0
1232,9496,1,23,1,1,SOFT,0
1232,9496,1,24,1,1,MEDIUM,0
1232,9496,1,27,1,1,SOFT,0
1232,9496,1,31,1,1,SOFT,0
1232,9496,1,44,1,1,MEDIUM,0
1232,9496,1,55,1,1,MEDIUM,0
1232,9496,1,63,1,1,MEDIUM,0
1232,9496,1,77,1,1,SOFT,0
1232,9496,1,81,1,1,MEDIUM,0
1232,9496,2,27,2,5,SOFT,1
1232,9496,2,77,2,6,SOFT,0
1232,9496,2,22,2,7,SOFT,0
1232,9496,2,24,2,7,SOFT,0
1232,9496,2,4,2,11,MEDIUM,0
1232,9496,2,18,2,12,SOFT,0
1232,9496,2,81,2,12,MEDIUM,1
1232,9496,2,14,2,13,SOFT,1
1232,9496,2,11,2,15,MEDIUM,1
1232,9496,2,55,2,15,MEDIUM,0
1232,9496,2,1,2,16,MEDIUM,1
1232,9496,2,10,2,16,HARD,0
1232,9496,2,31,2,19,HARD,0
1232,9496,2,2,2,22,HARD,0
1232,9496,2,20,2,22,MEDIUM,0
1232,9496,2,63,2,22,HARD,0
1232,9496,2,44,2,23,HARD,0
1232,9496,2,16,2,26,MEDIUM,0
1232,9496,3,27,6,33,HARD,0
1232,9496,3,77,7,22,HARD,0
1232,9496,3,24,8,11,HARD,0
1232,9496,3,22,8,22,HARD,0
1232,9496,4,24,12,13,HARD,4
1232,9496,3,4,12,26,HARD,0
1232,9496,3,18,13,22,MEDIUM,0
1232,9496,3,81,13,32,HARD,0
1232,9496,3,14,14,33,MEDIUM,0
1232,9496,3,11,16,33,MEDIUM,0
1232,9496,3,55,16,36,MEDIUM,1
1232,9496,3,10,17,32,MEDIUM,0
1232,9496,3,1,17,34,MEDIUM,0
1232,9496,3,31,20,33,HARD,0
1232,9496,3,2,23,34,HARD,0
1232,9496,4,18,23,34,HARD,0
1232,9496,3,63,23,37,HARD,0
1232,9496,3,20,23,53,HARD,0
1232,9496,4,22,23,53,HARD,0
1232,9496,4,77,23,53,HARD,0
1232,9496,3,44,24,39,HARD,0
1232,9496,4,4,27,54,HARD,0
1232,9496,3,16,27,54,HARD,0
1232,9496,4,10,33,53,HARD,0
1232,9496,4,81,33,54,HARD,0
1232,9496,4,27,34,53,HARD,0
1232,9496,4,31,34,53,MEDIUM,0
1232,9496,4,11,34,54,HARD,0
1232,9496,4,14,34,54,HARD,0
1232,9496,4,2,35,41,MEDIUM,0
1232,9496,5,18,35,53,SOFT,0
1232,9496,4,1,35,54,HARD,0
1232,9496,4,55,37,54,HARD,0
1232,9496,4,63,38,54,MEDIUM,1
1232,9496,4,44,40,54,MEDIUM,0
1232,9496,5,2,42,53,SOFT,0
1233,9664,1,2,1,3,SOFT,0
1233,9664,1,11,1,3,SOFT,0
1233,9664,1,23,1,3,SOFT,0
1233,9664,1,24,1,3,SOFT,0
1233,9664,1,81,1,3,SOFT,3
1233,9664,1,1,1,4,SOFT,0
1233,9664,1,3,1,4,SOFT,0
1233,9664,1,4,1,4,SOFT,0
1233,9664,1,10,1,4,SOFT,0
1233,9664,1,14,1,4,SOFT,0
1233,9664,1,18,1,4,SOFT,0
1233,9664,1,20,1,4,SOFT,0
1233,9664,1,22,1,4,SOFT,0
1233,9664,1,27,1,4,SOFT,0
1233,9664,1,31,1,4,SOFT,7
1233,9664,1,44,1,4,SOFT,0
1233,9664,1,55,1,4,MEDIUM,6
1233,9664,1,77,1,4,SOFT,0
1233,9664,1,16,1,6,SOFT,0
1233,9664,1,63,1,7,SOFT,0
1233,9664,2,2,4,6,SOFT,0
1233,9664,2,23,4,6,SOFT,0
1233,9664,2,24,4,6,SOFT,0
1233,9664,2,81,4,6,SOFT,0
1233,9664,2,11,4,8,SOFT,2
1233,9664,2,1,5,7,SOFT,3
1233,9664,2,3,5,7,SOFT,0
1233,9664,2,4,5,7,SOFT,0
1233,9664,2,10,5,7,SOFT,0
1233,9664,2,14,5,7,SOFT,0
1233,9664,2,18,5,7,SOFT,0
1233,9664,2,20,5,7,SOFT,0
1233,9664,2,22,5,7,SOFT,0
1233,9664,2,27,5,7,SOFT,3
1233,9664,2,31,5,7,SOFT,0
1233,9664,2,44,5,7,SOFT,0
1233,9664,2,55,5,7,SOFT,0
1233,9664,2,77,5,7,SOFT,0
1233,9664,3,2,7,8,SOFT,0
1233,9664,2,16,7,9,SOFT,0
1233,9664,3,23,7,9,SOFT,0
1233,9664,3,24,7,9,SOFT,0
1233,9664,3,81,7,9,SOFT,0
1233,9664,3,55,8,9,SOFT,0
1233,9664,3,1,8,10,SOFT,0
1233,9664,3,3,8,10,SOFT,0
1233,9664,3,4,8,10,SOFT,0
1233,9664,3,10,8,10,SOFT,0
1233,9664,3,14,8,10,SOFT,0
1233,9664,3,18,8,10,SOFT,0
1233,9664,3,22,8,10,SOFT,0
1233,9664,3,27,8,10,SOFT,0
1233,9664,3,31,8,10,SOFT,0
1233,9664,2,63,8,10,SOFT,0
1233,9664,3,77,8,10,SOFT,0
1233,9664,3,11,9,11,SOFT,0
1233,9664,4,81,10,11,SOFT,0
1233,9664,3,16,10,12,SOFT,3
1233,9664,4,23,10,12,SOFT,0
1233,9664,4,55,10,12,SOFT,0
1233,9664,3,63,11,12,SOFT,0
1233,9664,4,1,11,13,SOFT,0
1233,9664,4,3,11,13,SOFT,0
1233,9664,4,4,11,13,SOFT,0
1233,9664,4,10,11,13,SOFT,0
1233,9664,4,14,11,13,SOFT,0
1233,9664,4,18,11,13,SOFT,0
1233,9664,4,27,11,13,SOFT,0
1233,9664,4,31,11,13,SOFT,0
1233,9664,4,77,11,13,SOFT,0
1233,9664,4,11,12,14,SOFT,0
1233,9664,5,81,12,14,SOFT,0
1233,9664,4,16,13,15,SOFT,0
1233,9664,5,23,13,15,SOFT,0
1233,9664,5,55,13,15,SOFT,0
1233,9664,4,63,13,15,SOFT,0
1233,9664,5,1,14,16,SOFT,0
1233,9664,5,4,14,16,SOFT,0
1233,9664,5,10,14,16,SOFT,0
1233,9664,5,14,14,16,SOFT,0
1233,9664,5,27,14,16,SOFT,0
1233,9664,5,31,14,16,SOFT,0
1233,9664,5,77,14,16,SOFT,0
1233,9664,5,11,15,17,SOFT,0
1233,9664,6,81,15,17,SOFT,0
1233,9664,5,16,16,18,SOFT,0
1233,9664,6,55,16,18,SOFT,0
1233,9664,5,63,16,18,SOFT,2
1233,9664,6,1,17,19,SOFT,0
1233,9664,6,27,17,19,SOFT,3
1233,9664,6,11,18,20,SOFT,0
1233,9664,6,16,19,21,SOFT,0
1233,9664,6,63,19,21,SOFT,0
1233,9664,7,27,20,22,SOFT,0
1233,9668,1,2,1,4,MEDIUM,0
1233,9668,1,23,1,4,MEDIUM,0
1233,9668,1,44,1,4,MEDIUM,0
1233,9668,1,63,1,4,MEDIUM,0
1233,9668,1,1,1,5,MEDIUM,0
1233,9668,1,11,1,5,MEDIUM,0
1233,9668,1,4,1,6,MEDIUM,0
1233,9668,1,18,1,6,MEDIUM,0
1233,9668,1,3,1,7,MEDIUM,0
1233,9668,1,10,1,7,MEDIUM,0
1233,9668,1,14,1,7,MEDIUM,0
1233,9668,1,16,1,7,MEDIUM,0
1233,9668,1,20,1,7,MEDIUM,0
1233,9668,1,22,1,7,MEDIUM,0
1233,9668,1,27,1,7,MEDIUM,0
1233,9668,1,31,1,7,MEDIUM,0
1233,9668,1,55,1,7,MEDIUM,0
1233,9668,1,24,1,8,MEDIUM,0
1233,9668,1,77,1,8,MEDIUM,0
1233,9668,1,81,1,8,MEDIUM,0
1233,9668,2,2,5,7,MEDIUM,3
1233,9668,2,23,5,7,MEDIUM,3
1233,9668,2,44,5,7,MEDIUM,3
1233,9668,2,63,5,7,MEDIUM,3
1233,9668,2,1,6,8,MEDIUM,0
1233,9668,2,11,6,8,MEDIUM,0
1233,9668,2,4,7,9,MEDIUM,0
1233,9668,2,18,7,9,MEDIUM,0
1233,9668,2,3,8,10,MEDIUM,0
1233,9668,2,14,8,10,MEDIUM,0
1233,9668,2,20,8,10,MEDIUM,0
1233,9668,2,27,8,10,MEDIUM,0
1233,9668,2,16,8,11,MEDIUM,0
1233,9668,3,44,8,11,MEDIUM,0
1233,9668,2,55,8,11,MEDIUM,0
1233,9668,3,63,8,11,MEDIUM,0
1233,9668,2,81,9,11,MEDIUM,0
1233,9668,2,24,9,12,MEDIUM,0
1233,9668,2,77,9,12,MEDIUM,0
1233,9668,3,1,9,13,INTERMEDIATE,0
1233,9668,3,11,9,13,INTERMEDIATE,0
1233,9668,3,4,10,14,INTERMEDIATE,0
1233,9668,3,20,11,11,MEDIUM,0
1233,9668,3,27,11,11,MEDIUM,3
1233,9668,3,14,11,15,INTERMEDIATE,0
1233,9668,3,16,12,12,INTERMEDIATE,0
1233,9668,4,44,12,12,INTERMEDIATE,0
1233,9668,3,55,12,16,INTERMEDIATE,0
1233,9668,3,81,12,16,INTERMEDIATE,0
1233,9668,4,16,13,16,INTERMEDIATE,0
1233,9668,5,44,13,16,INTERMEDIATE,0
1233,9668,3,24,13,17,INTERMEDIATE,0
1233,9668,3,77,13,17,INTERMEDIATE,0
1233,9672,1,14,1,16,MEDIUM,3
1233,9672,1,1,1,20,MEDIUM,3
1233,9672,1,2,1,20,MEDIUM,6
1233,9672,1,3,1,20,MEDIUM,3
1233,9672,1,4,1,20,MEDIUM,0
1233,9672,1,10,1,20,MEDIUM,0
1233,9672,1,11,1,20,MEDIUM,3
1233,9672,1,16,1,20,MEDIUM,4
1233,9672,1,18,1,20,MEDIUM,3
1233,9672,1,20,1,20,MEDIUM,4
1233,9672,1,22,1,20,MEDIUM,0
1233,9672,1,23,1,20,MEDIUM,6
1233,9672,1,24,1,20,MEDIUM,4
1233,9672,1,27,1,20,MEDIUM,4
1233,9672,1,31,1,20,MEDIUM,0
1233,9672,1,44,1,20,MEDIUM,0
1233,9672,1,55,1,20,MEDIUM,0
1233,9672,1,63,1,20,SOFT,0
1233,9672,1,77,1,20,MEDIUM,4
1233,9672,1,81,1,20,MEDIUM,3
1233,9672,2,14,17,18,MEDIUM,6
1233,9673,1,22,1,8,SOFT,0
1233,9673,1,24,1,8,MEDIUM,0
1233,9673,1,27,1,8,MEDIUM,0
1233,9673,1,18,1,9,SOFT,0
1233,9673,1,23,1,9,MEDIUM,0
1233,9673,1,31,1,9,MEDIUM,0
1233,9673,1,44,1,9,SOFT,0
1233,9673,1,77,1,9,MEDIUM,0
1233,9673,1,10,1,11,MEDIUM,0
1233,9673,1,14,1,11,MEDIUM,0
1233,9673,1,63,1,11,MEDIUM,0
1233,9673,1,2,1,12,SOFT,0
1233,9673,1,1,1,13,MEDIUM,0
1233,9673,1,11,1,13,MEDIUM,0
1233,9673,1,3,1,14,MEDIUM,0
1233,9673,1,81,1,16,MEDIUM,0
1233,9673,1,20,1,17,HARD,0
1233,9673,1,55,1,17,MEDIUM,0
1233,9673,1,16,1,21,MEDIUM,0
1233,9673,1,4,1,22,MEDIUM,0
1233,9673,2,22,9,23,MEDIUM,0
1233,9673,2,24,9,23,HARD,0
1233,9673,2,27,9,23,HARD,0
1233,9673,2,77,10,20,HARD,0
1233,9673,2,18,10,21,MEDIUM,0
1233,9673,2,44,10,21,MEDIUM,0
1233,9673,2,23,10,23,MEDIUM,0
1233,9673,2,31,10,23,HARD,0
1233,9673,2,10,12,23,HARD,0
1233,9673,2,14,12,23,HARD,0
1233,9673,2,63,12,23,MEDIUM,0
1233,9673,2,2,13,24,MEDIUM,0
1233,9673,2,1,14,23,HARD,0
1233,9673,2,11,14,23,HARD,0
1233,9673,2,3,15,34,MEDIUM,0
1233,9673,2,81,17,24,MEDIUM,1
1233,9673,2,20,18,27,HARD,0
1233,9673,2,55,18,57,HARD,0
1233,9673,3,18,22,26,HARD,0
1233,9673,2,16,22,57,HARD,0
1233,9673,3,44,22,57,HARD,0
1233,9673,2,4,23,57,HARD,0
1233,9673,3,22,24,27,HARD,0
1233,9673,3,10,24,38,HARD,0
1233,9673,3,24,24,40,HARD,0
1233,9673,3,14,24,43,SOFT,0
1233,9673,3,1,24,57,HARD,0
1233,9673,3,11,24,57,HARD,0
1233,9673,3,23,24,57,HARD,0
1233,9673,3,27,24,57,HARD,0
1233,9673,3,31,24,57,HARD,0
1233,9673,3,63,24,57,HARD,0
1233,9673,3,2,25,57,HARD,0
1233,9673,3,81,25,57,HARD,0
1233,9673,4,18,27,35,MEDIUM,0
1233,9673,3,20,28,57,MEDIUM,0
1233,9673,5,18,36,57,HARD,0
1233,9673,4,10,39,57,MEDIUM,0
1233,9673,4,24,41,57,SOFT,0
1233,9673,4,14,44,57,MEDIUM,0
1234,9498,1,2,1,3,SOFT,0
1234,9498,1,1,1,4,SOFT,3
1234,9498,1,3,1,4,SOFT,0
1234,9498,1,4,1,4,SOFT,2
1234,9498,1,10,1,4,SOFT,0
1234,9498,1,11,1,4,SOFT,3
1234,9498,1,14,1,4,SOFT,0
1234,9498,1,16,1,4,SOFT,2
1234,9498,1,20,1,4,SOFT,0
1234,9498,1,24,1,4,SOFT,0
1234,9498,1,27,1,4,SOFT,0
1234,9498,1,31,1,4,SOFT,0
1234,9498,1,44,1,4,SOFT,3
1234,9498,1,55,1,4,SOFT,8
1234,9498,1,63,1,4,SOFT,8
1234,9498,1,77,1,4,SOFT,0
1234,9498,1,81,1,4,SOFT,5
1234,9498,1,18,1,7,SOFT,0
1234,9498,1,22,1,7,SOFT,0
1234,9498,1,23,1,7,SOFT,0
1234,9498,2,2,4,6,SOFT,0
1234,9498,2,1,5,7,SOFT,0
1234,9498,2,3,5,7,SOFT,0
1234,9498,2,10,5,7,SOFT,0
1234,9498,2,11,5,7,SOFT,0
1234,9498,2,14,5,7,SOFT,0
1234,9498,2,16,5,7,SOFT,0
1234,9498,2,20,5,7,SOFT,3
1234,9498,2,24,5,7,SOFT,0
1234,9498,2,27,5,7,SOFT,3
1234,9498,2,31,5,7,SOFT,0
1234,9498,2,44,5,7,SOFT,0
1234,9498,2,55,5,7,SOFT,2
1234,9498,2,63,5,7,SOFT,0
1234,9498,2,77,5,7,SOFT,0
1234,9498,2,81,5,7,SOFT,0
1234,9498,2,4,5,10,SOFT,0
1234,9498,3,2,7,9,SOFT,0
1234,9498,3,81,8,9,SOFT,3
1234,9498,3,1,8,10,SOFT,3
1234,9498,3,3,8,10,SOFT,0
1234,9498,3,10,8,10,SOFT,0
1234,9498,3,11,8,10,SOFT,0
1234,9498,3,14,8,10,SOFT,3
1234,9498,3,16,8,10,SOFT,0
1234,9498,2,18,8,10,SOFT,0
1234,9498,3,20,8,10,SOFT,0
1234,9498,2,22,8,10,SOFT,0
1234,9498,2,23,8,10,SOFT,0
1234,9498,3,24,8,10,SOFT,0
1234,9498,3,27,8,10,SOFT,0
1234,9498,3,31,8,10,SOFT,0
1234,9498,3,44,8,10,SOFT,0
1234,9498,3,55,8,10,SOFT,5
1234,9498,3,63,8,10,SOFT,0
1234,9498,4,81,10,12,SOFT,0
1234,9498,4,1,11,13,SOFT,0
1234,9498,3,4,11,13,SOFT,0
1234,9498,4,10,11,13,SOFT,0
1234,9498,4,11,11,13,SOFT,0
1234,9498,4,14,11,13,SOFT,0
1234,9498,4,16,11,13,SOFT,0
1234,9498,3,18,11,13,SOFT,0
1234,9498,3,22,11,13,SOFT,0
1234,9498,3,23,11,13,SOFT,0
1234,9498,4,27,11,13,SOFT,0
1234,9498,4,31,11,13,SOFT,0
1234,9498,4,44,11,13,SOFT,0
1234,9498,4,55,11,13,SOFT,0
1234,9498,4,63,11,13,SOFT,0
1234,9498,5,81,13,14,SOFT,3
1234,9498,5,1,14,16,SOFT,0
1234,9498,4,4,14,16,MEDIUM,3
1234,9498,5,10,14,16,SOFT,0
1234,9498,5,11,14,16,SOFT,0
1234,9498,5,14,14,16,SOFT,0
1234,9498,5,16,14,16,SOFT,0
1234,9498,4,18,14,16,SOFT,0
1234,9498,4,22,14,16,SOFT,0
1234,9498,4,23,14,16,SOFT,0
1234,9498,5,27,14,16,SOFT,0
1234,9498,5,31,14,16,SOFT,0
1234,9498,5,44,14,16,SOFT,0
1234,9498,5,55,14,16,SOFT,0
1234,9498,5,63,14,16,SOFT,0
1234,9498,6,81,15,17,SOFT,0
1234,9498,6,1,17,19,SOFT,0
1234,9498,5,4,17,19,MEDIUM,0
1234,9498,6,11,17,19,SOFT,0
1234,9498,6,16,17,19,SOFT,0
1234,9498,5,22,17,19,SOFT,0
1234,9498,6,27,17,19,SOFT,0
1234,9498,6,44,17,19,SOFT,0
1234,9498,6,55,17,19,SOFT,0
1234,9498,6,63,17,19,SOFT,0
1234,9498,7,81,18,20,SOFT,0
1234,9498,6,4,20,22,SOFT,0
1234,9498,7,16,20,22,SOFT,0
1234,9498,6,22,20,22,SOFT,0
1234,9498,7,27,20,22,SOFT,0
1234,9498,7,44,20,22,MEDIUM,0
1234,9498,7,55,20,22,SOFT,0
1234,9498,7,63,20,22,MEDIUM,0
1234,9502,1,3,1,4,MEDIUM,0
1234,9502,1,11,1,4,MEDIUM,0
1234,9502,1,14,1,4,MEDIUM,0
1234,9502,1,18,1,4,MEDIUM,0
1234,9502,1,27,1,4,MEDIUM,0
1234,9502,1,44,1,4,MEDIUM,0
1234,9502,1,63,1,4,MEDIUM,0
1234,9502,1,1,1,7,MEDIUM,0
1234,9502,1,2,1,7,MEDIUM,0
1234,9502,1,4,1,7,MEDIUM,0
1234,9502,1,10,1,7,MEDIUM,0
1234,9502,1,20,1,7,MEDIUM,0
1234,9502,1,22,1,7,MEDIUM,0
1234,9502,1,23,1,7,MEDIUM,0
1234,9502,1,24,1,7,MEDIUM,0
1234,9502,1,31,1,7,MEDIUM,0
1234,9502,1,55,1,8,MEDIUM,0
1234,9502,1,77,1,8,MEDIUM,0
1234,9502,1,81,1,8,MEDIUM,0
1234,9502,1,16,1,9,MEDIUM,0
1234,9502,2,3,5,7,MEDIUM,3
1234,9502,2,11,5,7,MEDIUM,0
1234,9502,2,14,5,7,MEDIUM,3
1234,9502,2,18,5,7,MEDIUM,3
1234,9502,2,27,5,7,MEDIUM,3
1234,9502,2,44,5,7,MEDIUM,3
1234,9502,2,63,5,7,MEDIUM,3
1234,9502,3,11,8,9,MEDIUM,3
1234,9502,2,1,8,10,MEDIUM,0
1234,9502,3,3,8,10,MEDIUM,0
1234,9502,2,4,8,10,MEDIUM,0
1234,9502,3,14,8,10,MEDIUM,0
1234,9502,3,18,8,10,MEDIUM,0
1234,9502,2,22,8,10,MEDIUM,0
1234,9502,3,27,8,10,MEDIUM,0
1234,9502,3,44,8,10,MEDIUM,0
1234,9502,3,63,8,10,MEDIUM,0
1234,9502,2,20,8,13,MEDIUM,0
1234,9502,2,31,8,13,MEDIUM,0
1234,9502,2,81,9,13,MEDIUM,0
1234,9502,2,55,9,14,MEDIUM,0
1234,9502,4,11,10,12,SOFT,0
1234,9502,2,16,10,15,MEDIUM,0
1234,9502,4,3,11,12,MEDIUM,3
1234,9502,4,14,11,12,MEDIUM,3
1234,9502,3,1,11,13,SOFT,0
1234,9502,3,4,11,13,SOFT,0
1234,9502,4,18,11,13,MEDIUM,3
1234,9502,4,27,11,13,MEDIUM,3
1234,9502,4,44,11,13,MEDIUM,3
1234,9502,4,63,11,13,MEDIUM,3
1234,9502,5,3,13,15,SOFT,0
1234,9502,5,14,13,15,SOFT,0
1234,9502,5,18,14,16,SOFT,8
1234,9502,5,27,14,16,SOFT,7
1234,9502,3,81,14,17,SOFT,0
1234,9502,3,55,15,17,SOFT,0
1234,9502,3,16,16,18,SOFT,0
1234,9506,1,1,1,1,MEDIUM,3
1234,9506,1,2,1,1,SOFT,0
1234,9506,1,3,1,1,MEDIUM,0
1234,9506,1,4,1,1,MEDIUM,3
1234,9506,1,10,1,1,MEDIUM,0
1234,9506,1,11,1,1,MEDIUM,3
1234,9506,1,14,1,1,MEDIUM,5
1234,9506,1,16,1,1,MEDIUM,0
1234,9506,1,20,1,1,MEDIUM,6
1234,9506,1,22,1,1,SOFT,0
1234,9506,1,23,1,1,MEDIUM,0
1234,9506,1,24,1,1,MEDIUM,0
1234,9506,1,27,1,1,MEDIUM,6
1234,9506,1,31,1,1,MEDIUM,0
1234,9506,1,44,1,1,MEDIUM,6
1234,9506,1,55,1,1,MEDIUM,0
1234,9506,1,63,1,1,MEDIUM,6
1234,9506,1,77,1,1,MEDIUM,0
1234,9506,1,81,1,1,MEDIUM,0
1234,9506,1,18,1,2,MEDIUM,6
1234,9506,2,1,2,2,MEDIUM,4
1234,9506,2,2,2,2,SOFT,0
1234,9506,2,3,2,2,MEDIUM,1
1234,9506,2,10,2,2,MEDIUM,0
1234,9506,2,11,2,2,MEDIUM,4
1234,9506,2,14,2,2,MEDIUM,6
1234,9506,2,16,2,2,MEDIUM,0
1234,9506,2,20,2,2,MEDIUM,0
